time_s,x_m,y_m,alt_m,lat,lon,RSRP_dBm,RSSI_dBm,RSRQ_dB,SINR_dB,Antenna_Gain_dB,source_plan,antenna_mode,tx_power_dBm,frequency_MHz,rx_gain_dBi,system_losses_dB,noise_floor_dBm,interference_floor_dBm,env_variation_strength_dB,env_variation_smoothness,antenna_omni_gain_dBi,antenna_dir_peak_gain_dBi,antenna_dir_az_bw_deg,antenna_dir_el_bw_deg,antenna_azimuth_deg,antenna_elevation_deg,bs_alt_m,ref_lat,ref_lon
2.5,7.071067811768865,7.0710678119620844,85.0,52.63054172019235,1.1711599541901276,-189.18331912573885,-161.4018066219024,-10.791812460476251,-92.3957031448814,-84.05206697832992,SPIRAL_6orbit_spc15m_alt85m_20260310T142439Z.csv,dir,2.0,2600.0,0.0,1.25,-97.0,-110.0,30.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
2.75,7.778174592945752,7.778174593158292,85.0,52.63054807221158,1.1711704196091406,-187.40986232112468,-159.62834981728824,-10.791812460476251,-90.62224634026725,-82.53268384412864,SPIRAL_6orbit_spc15m_alt85m_20260310T142439Z.csv,dir,2.0,2600.0,0.0,1.25,-97.0,-110.0,30.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
3.0,8.48528137412264,8.4852813743545,85.0,52.630554424230816,1.1711808850281533,-186.64433644661645,-158.86282394278,-10.791812460476251,-89.85672046575901,-81.03011389567506,SPIRAL_6orbit_spc15m_alt85m_20260310T142439Z.csv,dir,2.0,2600.0,0.0,1.25,-97.0,-110.0,30.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
3.25,9.192388155299525,9.19238815555071,85.0,52.63056077625005,1.171191350447166,-184.22165667248544,-156.440144168649,-10.791812460476251,-87.43404069162798,-79.54483734987639,SPIRAL_6orbit_spc15m_alt85m_20260310T142439Z.csv,dir,2.0,2600.0,0.0,1.25,-97.0,-110.0,30.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
3.5,9.899494936476412,9.899494936746917,85.0,52.630567128269284,1.1712018158661788,-183.28674163408834,-155.5052291302519,-10.791812460476251,-86.4991256532309,-78.07724963422487,SPIRAL_6orbit_spc15m_alt85m_20260310T142439Z.csv,dir,2.0,2600.0,0.0,1.25,-97.0,-110.0,30.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
3.75,10.606601717653298,10.606601717943127,85.0,52.63057348028852,1.1712122812851917,-181.39381265508692,-153.61230015125048,-10.791812460476251,-84.60619667422948,-76.62768136313593,SPIRAL_6orbit_spc15m_alt85m_20260310T142439Z.csv,dir,2.0,2600.0,0.0,1.25,-97.0,-110.0,30.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
4.0,10.245090027275536,11.538925405221288,85.0,52.63058185545639,1.1712069307901625,-181.8731688862867,-154.09165638245025,-10.791812460476251,-85.08555290542924,-76.91378524994326,SPIRAL_6orbit_spc15m_alt85m_20260310T142439Z.csv,dir,2.0,2600.0,0.0,1.25,-97.0,-110.0,30.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
4.25,9.883505009215968,12.471264546690133,85.0,52.63059023076308,1.1712015792098587,-182.29026800121315,-154.5087554973767,-10.791812460476251,-85.5026520203557,-77.1387601549572,SPIRAL_6orbit_spc15m_alt85m_20260310T142439Z.csv,dir,2.0,2600.0,0.0,1.25,-97.0,-110.0,30.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
4.5,9.521919991156402,13.403603688158977,85.0,52.63059860606978,1.171196227629555,-182.2389205075998,-154.45740800376336,-10.791812460476251,-85.45130452674235,-77.29894365393339,SPIRAL_6orbit_spc15m_alt85m_20260310T142439Z.csv,dir,2.0,2600.0,0.0,1.25,-97.0,-110.0,30.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
4.75,9.160334973096834,14.335942829627822,85.0,52.63060698137648,1.1711908760492513,-182.36600516061273,-154.5844926567763,-10.791812460476251,-85.57838917975529,-77.3925714736887,SPIRAL_6orbit_spc15m_alt85m_20260310T142439Z.csv,dir,2.0,2600.0,0.0,1.25,-97.0,-110.0,30.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
5.0,8.798749955037266,15.268281971096666,85.0,52.63061535668317,1.1711855244689477,-183.18186678401358,-155.40035428017714,-10.791812460476251,-86.39425080315613,-77.41947554209386,SPIRAL_6orbit_spc15m_alt85m_20260310T142439Z.csv,dir,2.0,2600.0,0.0,1.25,-97.0,-110.0,30.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
5.25,8.4371649369777,16.20062111256551,85.0,52.63062373198987,1.171180172888644,-182.60247764963216,-154.82096514579572,-10.791812460476251,-85.81486166877474,-77.38082903440782,SPIRAL_6orbit_spc15m_alt85m_20260310T142439Z.csv,dir,2.0,2600.0,0.0,1.25,-97.0,-110.0,30.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
5.5,8.075579918918134,17.13296025403436,85.0,52.63063210729657,1.1711748213083404,-182.29226154786454,-154.5107490440281,-10.791812460476251,-85.50464556700709,-77.27886581890446,SPIRAL_6orbit_spc15m_alt85m_20260310T142439Z.csv,dir,2.0,2600.0,0.0,1.25,-97.0,-110.0,30.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
5.75,7.713994900858566,18.065299395503203,85.0,52.63064048260326,1.1711694697280368,-180.7794685668186,-152.99795606298215,-10.791812460476251,-83.99185258596114,-77.11660798293624,SPIRAL_6orbit_spc15m_alt85m_20260310T142439Z.csv,dir,2.0,2600.0,0.0,1.25,-97.0,-110.0,30.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
6.0,7.352409882798998,18.997638536972048,85.0,52.63064885790996,1.171164118147733,-180.7164247052359,-152.93491220139947,-10.791812460476251,-83.92880872437848,-76.8976216197097,SPIRAL_6orbit_spc15m_alt85m_20260310T142439Z.csv,dir,2.0,2600.0,0.0,1.25,-97.0,-110.0,30.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
6.25,6.990824864739432,19.929977678440892,85.0,52.63065723321666,1.1711587665674295,-179.89011364528878,-152.10860114145234,-10.791812460476251,-83.10249766443134,-76.62581037079157,SPIRAL_6orbit_spc15m_alt85m_20260310T142439Z.csv,dir,2.0,2600.0,0.0,1.25,-97.0,-110.0,30.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
6.5,6.629239846679864,20.862316819909736,85.0,52.63066560852335,1.1711534149871257,-179.313954276238,-151.53244177240157,-10.791812460476251,-82.52633829538057,-76.30524883845017,SPIRAL_6orbit_spc15m_alt85m_20260310T142439Z.csv,dir,2.0,2600.0,0.0,1.25,-97.0,-110.0,30.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
6.75,6.267654828620297,21.79465596137858,85.0,52.63067398383005,1.171148063406822,-178.6672252397168,-150.88571273588036,-10.791812460476251,-81.87960925885938,-75.94005350939165,SPIRAL_6orbit_spc15m_alt85m_20260310T142439Z.csv,dir,2.0,2600.0,0.0,1.25,-97.0,-110.0,30.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
7.0,5.90606981056073,22.726995102847425,85.0,52.63068235913675,1.1711427118265183,-177.2255531940352,-149.44404069019876,-10.791812460476251,-80.43793721317775,-75.53428654799272,SPIRAL_6orbit_spc15m_alt85m_20260310T142439Z.csv,dir,2.0,2600.0,0.0,1.25,-97.0,-110.0,30.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
7.25,5.544484792501163,23.65933424431627,85.0,52.63069073444344,1.1711373602462147,-176.81080936422615,-149.0292968603897,-10.791812460476251,-80.02319338336869,-75.09188700120815,SPIRAL_6orbit_spc15m_alt85m_20260310T142439Z.csv,dir,2.0,2600.0,0.0,1.25,-97.0,-110.0,30.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
7.5,5.182899774441596,24.591673385785114,85.0,52.63069910975014,1.171132008665911,-175.5317346431873,-147.75022213935085,-10.791812460476251,-78.74411866232984,-74.61662402352677,SPIRAL_6orbit_spc15m_alt85m_20260310T142439Z.csv,dir,2.0,2600.0,0.0,1.25,-97.0,-110.0,30.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
7.75,4.821314756382029,25.52401252725396,85.0,52.63070748505684,1.1711266570856074,-175.1291762252209,-147.34766372138446,-10.791812460476251,-78.34156024436345,-74.11206725991143,SPIRAL_6orbit_spc15m_alt85m_20260310T142439Z.csv,dir,2.0,2600.0,0.0,1.25,-97.0,-110.0,30.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
8.0,4.439646554051665,26.4384020196508,85.0,52.63071569911983,1.1711210082673984,-174.31572912746836,-146.53421662363192,-10.791812460476251,-77.52811314661093,-73.62359932757226,SPIRAL_6orbit_spc15m_alt85m_20260310T142439Z.csv,dir,2.0,2600.0,0.0,1.25,-97.0,-110.0,30.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
8.25,3.55359749866579,26.901993511645422,85.0,52.63071986361401,1.1711078944423334,-173.01367172560143,-145.232159221765,-10.791812460476251,-76.22605574474397,-74.15974394519941,SPIRAL_6orbit_spc15m_alt85m_20260310T142439Z.csv,dir,2.0,2600.0,0.0,1.25,-97.0,-110.0,30.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
8.5,2.6675484432799155,27.365585003640042,85.0,52.63072402810819,1.1710947806172687,-173.9769597354452,-146.19544723160877,-10.791812460476251,-77.18934375458778,-74.65774083268676,SPIRAL_6orbit_spc15m_alt85m_20260310T142439Z.csv,dir,2.0,2600.0,0.0,1.25,-97.0,-110.0,30.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
8.75,1.781499387894041,27.829176495634666,85.0,52.63072819260237,1.171081666792204,-173.24282758193308,-145.46131507809665,-10.791812460476251,-76.45521160107565,-75.11684154204808,SPIRAL_6orbit_spc15m_alt85m_20260310T142439Z.csv,dir,2.0,2600.0,0.0,1.25,-97.0,-110.0,30.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
9.0,0.8954503325081662,28.292767987629286,85.0,52.63073235709655,1.1710685529671392,-173.27117110263077,-145.48965859879434,-10.791812460476251,-76.48355512177334,-75.53659721676749,SPIRAL_6orbit_spc15m_alt85m_20260310T142439Z.csv,dir,2.0,2600.0,0.0,1.25,-97.0,-110.0,30.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
9.25,0.009401277122291773,28.75635947962391,85.0,52.63073652159073,1.1710554391420742,-173.79755008717996,-146.01603758334352,-10.791812460476251,-77.00993410632252,-75.91685034512149,SPIRAL_6orbit_spc15m_alt85m_20260310T142439Z.csv,dir,2.0,2600.0,0.0,1.25,-97.0,-110.0,30.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
9.5,-0.8766477782635826,29.21995097161853,85.0,52.630740686084906,1.1710423253170095,-174.46099276612992,-146.67948026229348,-10.791812460476251,-77.67337678527247,-76.25772000954893,SPIRAL_6orbit_spc15m_alt85m_20260310T142439Z.csv,dir,2.0,2600.0,0.0,1.25,-97.0,-110.0,30.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
9.75,-1.762696833649457,29.68354246361315,85.0,52.630744850579084,1.1710292114919447,-175.05775639974925,-147.2762438959128,-10.791812460476251,-78.2701404188918,-76.55958198418429,SPIRAL_6orbit_spc15m_alt85m_20260310T142439Z.csv,dir,2.0,2600.0,0.0,1.25,-97.0,-110.0,30.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
10.0,-2.6487458890353315,30.147133955607774,85.0,52.63074901507326,1.17101609766688,-175.35406387324335,-147.5725513694069,-10.791812460476251,-78.56644789238592,-76.82304506821723,SPIRAL_6orbit_spc15m_alt85m_20260310T142439Z.csv,dir,2.0,2600.0,0.0,1.25,-97.0,-110.0,30.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
10.25,-3.534794944421206,30.610725447602395,85.0,52.63075317956744,1.171002983841815,-174.58067169848454,-146.7991591946481,-10.791812460476251,-77.79305571762711,-77.0489249832205,SPIRAL_6orbit_spc15m_alt85m_20260310T142439Z.csv,dir,2.0,2600.0,0.0,1.25,-97.0,-110.0,30.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
10.5,-4.420843999807081,31.07431693959702,85.0,52.63075734406162,1.1709898700167503,-174.22192738368256,-146.44041487984612,-10.791812460476251,-77.43431140282512,-77.23821703441587,SPIRAL_6orbit_spc15m_alt85m_20260310T142439Z.csv,dir,2.0,2600.0,0.0,1.25,-97.0,-110.0,30.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
10.75,-5.306893055192955,31.53790843159164,85.0,52.6307615085558,1.1709767561916855,-174.0175751099079,-146.23606260607147,-10.791812460476251,-77.22995912905047,-77.39206856504971,SPIRAL_6orbit_spc15m_alt85m_20260310T142439Z.csv,dir,2.0,2600.0,0.0,1.25,-97.0,-110.0,30.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
11.0,-6.19294211057883,32.00149992358626,85.0,52.63076567304998,1.1709636423666205,-173.97198004533936,-146.19046754150293,-10.791812460476251,-77.18436406448193,-77.51175204249346,SPIRAL_6orbit_spc15m_alt85m_20260310T142439Z.csv,dir,2.0,2600.0,0.0,1.25,-97.0,-110.0,30.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
11.25,-7.078991165964704,32.465091415580886,85.0,52.63076983754416,1.1709505285415558,-172.87322993653677,-145.09171743270034,-10.791812460476251,-76.08561395567934,-77.59863942260397,SPIRAL_6orbit_spc15m_alt85m_20260310T142439Z.csv,dir,2.0,2600.0,0.0,1.25,-97.0,-110.0,30.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
11.5,-7.965040221350579,32.92868290757551,85.0,52.630774002038336,1.170937414716491,-173.23613221420302,-145.4546197103666,-10.791812460476251,-76.44851623334559,-77.65417825844081,SPIRAL_6orbit_spc15m_alt85m_20260310T142439Z.csv,dir,2.0,2600.0,0.0,1.25,-97.0,-110.0,30.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
11.75,-8.851089276736454,33.39227439957013,85.0,52.630778166532515,1.1709243008914263,-171.93549845780652,-144.15398595397008,-10.791812460476251,-75.14788247694908,-77.67986985904614,SPIRAL_6orbit_spc15m_alt85m_20260310T142439Z.csv,dir,2.0,2600.0,0.0,1.25,-97.0,-110.0,30.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
12.0,-9.737138332122328,33.85586589156475,85.0,52.630782331026694,1.1709111870663613,-172.9643753833966,-145.18286287956016,-10.791812460476251,-76.17675940253916,-77.67724966802044,SPIRAL_6orbit_spc15m_alt85m_20260310T142439Z.csv,dir,2.0,2600.0,0.0,1.25,-97.0,-110.0,30.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
12.25,-10.691866133567155,34.024900376368976,85.0,52.63078384948236,1.1708970567726755,-173.34500518760075,-145.5634926837643,-10.791812460476251,-76.5573892067433,-78.06997529749134,SPIRAL_6orbit_spc15m_alt85m_20260310T142439Z.csv,dir,2.0,2600.0,0.0,1.25,-97.0,-110.0,30.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
12.5,-11.69158029645795,34.00099237529067,85.0,52.63078363471411,1.1708822606656573,-173.77284464167295,-145.9913321378365,-10.791812460476251,-76.98522866081552,-78.71252728305691,SPIRAL_6orbit_spc15m_alt85m_20260310T142439Z.csv,dir,2.0,2600.0,0.0,1.25,-97.0,-110.0,30.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
12.75,-12.691294459348743,33.97708437421237,85.0,52.63078341994587,1.170867464558639,-173.92130951035276,-146.13979700651632,-10.791812460476251,-77.13369352949533,-79.32777595192002,SPIRAL_6orbit_spc15m_alt85m_20260310T142439Z.csv,dir,2.0,2600.0,0.0,1.25,-97.0,-110.0,30.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
13.0,-13.691008622239536,33.95317637313406,85.0,52.63078320517762,1.1708526684516207,-175.18412885391422,-147.40261635007778,-10.791812460476251,-78.39651287305676,-79.91528159832089,SPIRAL_6orbit_spc15m_alt85m_20260310T142439Z.csv,dir,2.0,2600.0,0.0,1.25,-97.0,-110.0,30.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
13.25,-14.69072278513033,33.92926837205576,85.0,52.63078299040938,1.1708378723446022,-175.80010929441863,-148.0185967905822,-10.791812460476251,-79.01249331356118,-80.47473590117411,SPIRAL_6orbit_spc15m_alt85m_20260310T142439Z.csv,dir,2.0,2600.0,0.0,1.25,-97.0,-110.0,30.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
13.5,-15.690436948021125,33.905360370977455,85.0,52.63078277564113,1.170823076237584,-177.6594656134606,-149.87795310962417,-10.791812460476251,-80.87184963260319,-81.00595974475004,SPIRAL_6orbit_spc15m_alt85m_20260310T142439Z.csv,dir,2.0,2600.0,0.0,1.25,-97.0,-110.0,30.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
13.75,-16.69015111091192,33.88145236989915,85.0,52.63078256087289,1.1708082801305657,-178.17703846254545,-150.39552595870902,-10.791812460476251,-81.38942248168802,-81.50889933239753,SPIRAL_6orbit_spc15m_alt85m_20260310T142439Z.csv,dir,2.0,2600.0,0.0,1.25,-97.0,-110.0,30.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
14.0,-17.689865273802713,33.85754436882085,85.0,52.63078234610464,1.1707934840235474,-179.57626997342865,-151.7947574695922,-10.791812460476251,-82.7886539925712,-81.98362081114874,SPIRAL_6orbit_spc15m_alt85m_20260310T142439Z.csv,dir,2.0,2600.0,0.0,1.25,-97.0,-110.0,30.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
14.25,-18.689579436693506,33.83363636774254,85.0,52.630782131336396,1.1707786879165292,-180.23096916034743,-152.449456656511,-10.791812460476251,-83.44335317948997,-82.4303036456634,SPIRAL_6orbit_spc15m_alt85m_20260310T142439Z.csv,dir,2.0,2600.0,0.0,1.25,-97.0,-110.0,30.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
14.5,-19.689293599584303,33.80972836666424,85.0,52.630781916568154,1.170763891809511,-180.19077677041565,-152.4092642665792,-10.791812460476251,-83.40316078955821,-82.8492329888665,SPIRAL_6orbit_spc15m_alt85m_20260310T142439Z.csv,dir,2.0,2600.0,0.0,1.25,-97.0,-110.0,30.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
14.75,-20.689007762475093,33.785820365585934,85.0,52.630781701799904,1.1707490957024924,-181.18156195269478,-153.40004944885834,-10.791812460476251,-84.39394597183734,-83.24079129517945,SPIRAL_6orbit_spc15m_alt85m_20260310T142439Z.csv,dir,2.0,2600.0,0.0,1.25,-97.0,-110.0,30.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
15.0,-21.68872192536589,33.76191236450763,85.0,52.63078148703166,1.1707342995954741,-181.2656309222626,-153.48411841842616,-10.791812460476251,-84.47801494140515,-83.60544941215898,SPIRAL_6orbit_spc15m_alt85m_20260310T142439Z.csv,dir,2.0,2600.0,0.0,1.25,-97.0,-110.0,30.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
15.25,-22.688436088256683,33.738004363429326,85.0,52.63078127226341,1.1707195034884559,-181.10234737812578,-153.32083487428935,-10.791812460476251,-84.31473139726835,-83.9437573695426,SPIRAL_6orbit_spc15m_alt85m_20260310T142439Z.csv,dir,2.0,2600.0,0.0,1.25,-97.0,-110.0,30.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
15.5,-23.688150251147476,33.71409636235102,85.0,52.63078105749517,1.1707047073814376,-181.00976331901276,-153.22825081517632,-10.791812460476251,-84.22214733815531,-84.25633506305715,SPIRAL_6orbit_spc15m_alt85m_20260310T142439Z.csv,dir,2.0,2600.0,0.0,1.25,-97.0,-110.0,30.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
15.75,-24.68786441403827,33.69018836127272,85.0,52.63078084272692,1.1706899112744193,-182.02627009971818,-154.24475759588174,-10.791812460476251,-85.23865411886072,-84.5438630056677,SPIRAL_6orbit_spc15m_alt85m_20260310T142439Z.csv,dir,2.0,2600.0,0.0,1.25,-97.0,-110.0,30.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
16.0,-25.687578576929063,33.66628036019441,85.0,52.63078062795868,1.1706751151674009,-182.5754136896801,-154.79390118584365,-10.791812460476251,-85.78779770882265,-84.80707329280466,SPIRAL_6orbit_spc15m_alt85m_20260310T142439Z.csv,dir,2.0,2600.0,0.0,1.25,-97.0,-110.0,30.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
16.25,-26.637278453557986,33.42473230131096,85.0,52.630778458105475,1.1706610592886992,-182.73926500004364,-154.9577524962072,-10.791812460476251,-85.9516490191862,-85.32581195897029,SPIRAL_6orbit_spc15m_alt85m_20260310T142439Z.csv,dir,2.0,2600.0,0.0,1.25,-97.0,-110.0,30.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
16.5,-27.54713761766847,33.00981507886271,85.0,52.630774730857695,1.1706475930659894,-183.62012542402326,-155.83861292018682,-10.791812460476251,-86.83250944316582,-86.0457973376314,SPIRAL_6orbit_spc15m_alt85m_20260310T142439Z.csv,dir,2.0,2600.0,0.0,1.25,-97.0,-110.0,30.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
16.75,-28.456996781778948,32.59489785641445,85.0,52.63077100360992,1.1706341268432794,-183.81128236866886,-156.02976986483242,-10.791812460476251,-87.02366638781142,-86.74492988166284,SPIRAL_6orbit_spc15m_alt85m_20260310T142439Z.csv,dir,2.0,2600.0,0.0,1.25,-97.0,-110.0,30.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
